"","x","y","cluster"
"72",0.147759541869164,0.0108088627457619,1
"73",0.346674994565547,-0.255079397000372,1
"74",0.114588406868279,0.276255850680172,1
"75",0.0203897673636675,0.158196948934346,1
"76",0.120272288098931,0.162948698271066,1
"77",0.117445718962699,-0.0389760155230761,1
"78",0.111202338710427,0.342996464110911,1
"79",0.21439044829458,0.362885794136673,1
"80",0.476380503736436,-0.197903397958726,1
"81",0.0980983967892826,-0.191413358785212,1
"82",0.234087707474828,-0.046764908824116,1
"83",0.253211313858628,-0.127390083856881,1
"84",0.411233452614397,-0.0173677783459425,1
"85",0.40596020873636,-0.349764238577336,1
"86",0.0898721544072032,0.538760649971664,1
"87",0.303878608159721,-0.0164861031807959,1
"88",0.490206697490066,0.184102699160576,1
"89",0.0860323496162891,0.339292236603796,1
"90",0.410222213715315,-0.252931167837232,1
"91",0.378116251900792,-0.179977277759463,1
"92",0.378048100508749,0.00967064965516329,1
"93",0.355963582638651,0.334022397175431,1
"94",0.289790553972125,0.088514304254204,1
"95",0.425994077231735,0.176060112193227,1
"96",0.356025569140911,0.258463159203529,1
"97",0.11238904343918,-0.15584016777575,1
"98",0.101429609116167,0.0586321176961064,1
"99",0.327154544647783,-0.250362738035619,1
"100",0.249160318169743,-0.162579170428216,1
"101",0.42701007053256,0.121206850279123,1
"102",0.0382000603713095,-0.255937427282333,1
"103",0.266640051733702,0.00665485253557563,1
"104",0.38669126201421,0.0380473034456372,1
"105",0.183285639621317,0.122103760484606,1
"106",0.116066546179354,0.0584265640936792,1
"107",0.204733799677342,0.231107802595943,1
"108",0.329440421890467,0.297418248374015,1
"109",0.0100271129049361,-0.443839511834085,1
"110",0.213987724855542,-0.44784168060869,1
"111",0.262086606118828,0.00316000217571855,1
"112",0.0275154453702271,0.188796906732023,1
"113",0.189449443481863,0.263405846431851,1
"114",0.0865548104047775,0.454191507771611,1
"115",0.300081942230463,-0.0541513827629387,1
"116",0.199599840678275,0.164384504780173,1
"117",0.441332089249045,-0.0483004725538194,1
"118",0.0575301144272089,-0.0718902377411723,1
"119",0.284469587728381,-0.0580602237023413,1
"120",0.327024181839079,-0.212989463005215,1
"121",0.00272168405354023,-0.325022250879556,1
"122",0.337617289274931,-0.387127686757594,1
"123",0.930568694137037,-0.935109124518931,2
"124",1.14219319261611,-0.591171076521277,2
"125",0.919496298767626,-0.719219126738608,2
"126",0.662082801572978,0.82695777527988,2
"127",1.15149782504886,0.199848974123597,2
"128",0.287997956387699,-1.37533700559288,2
"129",0.623387250117958,-0.923963123932481,2
"130",1.2009264593944,-0.534462971612811,2
"131",1.08943175990134,0.0279295518994331,2
"132",0.0851528039202094,1.02176143042743,2
"133",0.710083590820432,-0.866166680119932,2
"134",0.869733244180679,-0.875982858240604,2
"135",0.978778859600425,0.596975903958082,2
"136",1.09949104581028,0.848984974436462,2
"137",0.686005878262222,1.1703436570242,2
"138",0.932826950214803,-0.72444433439523,2
"139",0.743121301755309,1.02698164898902,2
"140",1.00532333366573,-0.597702760249376,2
"141",1.09009319357574,0.478323147632182,2
"142",0.959307939745486,0.348991388455033,2
"143",0.38045890443027,-1.31656953599304,2
"144",0.893543816171587,0.875692672096193,2
"145",0.233269195072353,1.1144303791225,2
"146",0.782174068503082,0.641859048977494,2
"147",0.924373767338693,0.881653379648924,2
"148",1.23149722628295,0.0619830004870892,2
"149",1.14547313190997,-0.402754301205277,2
"150",0.427471878007054,-1.08715028036386,2
"151",1.07104956824332,-0.10777491517365,2
"152",0.561879765242338,1.02447944041342,2
"153",0.552131596952677,-1.10134099796414,2
"154",0.103208472020924,1.3656892189756,2
"155",1.37054112646729,0.289714035578072,2
"156",0.251512658782303,1.35903365537524,2
"157",1.15689864847809,0.385045369155705,2
"158",1.19343477394432,0.471011958085001,2
"159",0.788079072721303,-0.938484721817076,2
"160",0.383767205290496,1.07942546065897,2
"161",0.37635169737041,-1.15681716054678,2
"162",1.13351896684617,0.576041524298489,2
"163",0.621955719776452,-0.888078428804874,2
"164",0.239290014840662,-1.18851123563945,2
"165",0.919399697333574,0.862261610105634,2
"166",0.530082617886364,1.17196753807366,2
"167",0.311533566564322,1.15241747815162,2
"168",0.920459473505616,0.910484279505908,2
"169",0.252485211007297,1.15315744560212,2
"170",0.089619617909193,-1.30304360482842,2
"171",0.924307805486023,0.839129753410816,2
"172",1.26331211160868,-0.53064054902643,2
"173",0.0850718514993787,1.23994107916951,2
"174",0.900081599131227,1.0150334155187,2
"175",0.668816648423672,1.23777948785573,2
"176",0.0985402408987284,-1.29635016713291,2
"177",0.793719216249883,1.11782194022089,2
"178",0.206099889241159,-1.04049243405461,2
"179",0.975951516069472,0.420769866555929,2
"180",0.510746450163424,1.14855286292732,2
"181",1.15597853902727,-0.414243430830538,2
"182",1.26186635997146,-0.517085630446672,2
"183",0.121542474254966,1.12398925703019,2
"184",0.643846374936402,1.0204615695402,2
"185",0.885524366050959,0.975308747030795,2
"186",1.100002983585,-0.664743693545461,2
"187",0.906914684921503,0.441419451497495,2
"188",0.83454268053174,-0.914046011865139,2
"189",1.26471150945872,0.0236130943521857,2
"190",1.28072058688849,-0.597794297151268,2
"191",1.25248595606536,0.417574838735163,2
"192",1.12625694274902,-0.772706164047122,2
"193",0.184293222613633,-1.04192044772208,2
"194",0.414772170595825,0.958650156855583,2
"195",1.0072572696954,-0.108863769099116,2
"196",1.31359921768308,0.389367751777172,2
"197",0.151086069643497,-1.22487245500088,2
"198",1.18106482364237,0.00380690209567547,2
"199",0.11877126339823,1.32803472597152,2
"200",0.981875856406987,0.819926982745528,2
"201",1.19364553503692,-0.466913587413728,2
"202",0.767337292432785,-0.856308098882437,2
"203",0.128998980857432,-1.06335656065494,2
"204",0.501614483073354,0.990468321368098,2
"205",0.0628175223246217,1.08033548574895,2
"206",0.645541209727526,-0.911890446208417,2
"207",0.148411051370203,1.23407896608114,2
"208",1.17483410146087,0.394199784845114,2
"209",0.602057579904795,-0.955480514094234,2
"210",0.790230969898403,-1.1315753730014,2
"211",1.24051468167454,0.223774307407439,2
"212",0.906571034342051,-0.91930705588311,2
"213",1.15695230755955,0.123145828954875,2
"214",0.465866322629154,-1.10453862696886,2
"215",1.30873197782785,0.00397083722054958,2
"216",1.28026551473886,0.0825275247916579,2
"217",1.23675730917603,0.341602630913258,2
"218",0.113218696787953,1.05927575565875,2
"219",1.32015894819051,0.467337085865438,2
"220",0.965729365125299,-0.728499602526426,2
"221",1.08277279790491,-0.562489704228938,2
"222",0.683765078894794,0.981889691203833,2
"223",0.258678828366101,1.16117276344448,2
"224",1.10841541271657,0.228812845423818,2
"225",0.194708954542875,-1.29117551352829,2
"226",1.24673925898969,-0.581718313507736,2
"227",1.12064300477505,0.820355037227273,2
"228",0.146518984809518,-1.31890587229282,2
"229",0.899549435824156,-0.663259393535554,2
"230",0.964169127866626,-0.570475555956364,2
"231",0.348100620321929,-1.22885908000171,2
"232",0.49245198071003,-0.885525142773986,2
"233",1.05837380699813,0.061148289591074,2
"234",1.09988074563444,0.341071989387274,2
"235",1.08078049775213,0.713519391603768,2
"236",0.96628147829324,-0.7330775083974,2
"237",1.22710467688739,-0.124496499076486,2
"238",0.667632643133402,-0.922017953358591,2
"239",1.30567162018269,0.0729682771489024,2
"240",1.24293766077608,-0.354863420128822,2
"241",0.103324173018336,1.23544090986252,2
"242",1.23695505037904,0.216895468533039,2
"243",0.607343877665699,-0.931792399846017,2
"244",0.937179697677493,-0.506777975708246,2
"245",0.67599072586745,0.945850933901966,2
"246",1.06118367705494,-0.0195875624194741,2
"247",1.05747281480581,0.478110358119011,2
"248",0.339043023064733,-1.03913453314453,2
"249",0.0232240995392203,-1.38498139474541,2
"250",0.209457737393677,1.3217600081116,2
"251",1.14276875928044,0.0305597372353077,2
"252",0.15253191255033,1.26870645582676,2
"253",0.572979440912604,1.10201308131218,2
"254",0.291785884648561,1.22158469539136,2
"255",0.871365361846983,-0.747302480041981,2
"256",1.21979720983654,0.212361323647201,2
"257",1.32009356562048,0.000417361967265606,2
"258",0.0751062193885446,-1.20025658980012,2
"259",0.707883703522384,-0.999092771671712,2
"260",0.367060397751629,-1.28449129033834,2
"261",0.831015560775995,-1.1336556347087,2
"262",0.74726621620357,-1.04287795629352,2
"263",0.591531017795205,0.97246719058603,2
"264",0.21347514539957,-1.06635509151965,2
"265",0.97770840395242,-0.700810055248439,2
"266",1.15868109557778,0.747837482020259,2
"267",0.958576177246869,0.724717524833977,2
"268",0.145656484179199,-1.31403611600399,2
"269",0.978688457049429,0.349686218425632,2
"270",0.984713584184647,0.223684757947922,2
"271",1.01866291183978,-0.637448136694729,2
"272",0.0532448049634695,-1.15448408108205,2
"273",0.983991988003254,0.991499370895326,2
"274",0.935948650352657,0.377609731629491,2
"275",0.623128129169345,-0.957239912822843,2
"276",0.812407347373664,-0.784037272445858,2
"277",0.369835246354342,-1.15205346886069,2
"278",0.987237975001335,-0.62602938618511,2
"279",0.425352330319583,1.21265536732972,2
"280",0.115425294265151,-1.35774131957442,2
"281",1.36303864046931,-0.286791361868382,2
"282",0.46648979652673,-1.08908201940358,2
"283",0.975497859530151,-0.226389387622476,2
"284",0.965247609652579,-0.55803938023746,2
"285",0.540955267846584,1.26645077578723,2
"286",0.855318166315556,-1.03073036018759,2
"287",0.156815706752241,1.06292719580233,2
"288",1.34561830572784,0.347069035284221,2
"289",1.23745025135577,-0.487391578033566,2
"290",0.510941997170448,1.31048289500177,2
"291",0.490758500993252,1.14280723873526,2
"292",0.515674904920161,-1.27807442937046,2
"293",0.13820293545723,-1.12371320743114,2
"294",0.92426439281553,0.551657092757523,2
"295",1.23790562432259,-0.47018819488585,2
"296",0.60655568074435,-0.892048576846719,2
"297",0.380962720140815,1.33205228764564,2
"298",1.03816278744489,-0.0513067226856947,2
"299",0.041673457249999,-1.06340384762734,2
"300",0.228032075800002,1.37694725953043,2
"301",0.115994108840823,-1.0093692233786,2
"302",0.265699758194387,-1.13015028368682,2
"303",0.61255263350904,1.06603842042387,2
"304",1.20315351337194,0.424930867739022,2
"305",0.537534847855568,-0.887221448123455,2
"306",0.704133683815598,0.891922574490309,2
"307",0.251136250793934,-1.01182943116874,2
"308",0.738535461015999,-0.94207301363349,2
"309",1.18352886848152,0.159321143291891,2
"310",0.530929680913687,-1.30932747758925,2
"311",0.350206887349486,-1.18305740505457,2
"312",0.905412714928389,0.711395613849163,2
"313",0.368750433437526,-1.12472243700176,2
"314",0.458858201280236,1.0943350866437,2
"315",0.22735445946455,-1.3157286895439,2
"316",0.852774417027831,0.791640833951533,2
"317",1.3132128668949,0.106414102017879,2
"318",0.698356716893613,-0.863775909878314,2
"319",1.0415256889537,0.549029164947569,2
"320",1.06260717194527,0.503181624226272,2
"321",0.164761271327734,1.08398362528533,2
"322",1.18716071918607,-0.601340273395181,2
"323",0.219570559449494,-1.01601931452751,2
"324",1.12442156299949,0.515330460853875,2
"325",1.11001500114799,0.242260711267591,2
"326",1.09603853151202,-0.241064552217722,2
"327",0.742428181692958,0.738877725787461,2
"328",0.94283629860729,-0.584837412461638,2
"329",1.07508093863726,0.87244635540992,2
"330",0.109462840482593,-1.37714533507824,2
"331",0.427892877720296,-1.14828522689641,2
"332",0.679494457319379,0.813989334739745,2
"333",0.0643465714529157,1.21283917222172,2
"334",1.10241159703583,0.764790837652981,2
"335",0.250079325400293,1.24208645522594,2
"336",0.757079540751874,-0.941711883060634,2
"337",0.200135638006032,-1.03836484998465,2
"338",0.94670816604048,0.484948015771806,2
"339",1.04412499908358,0.0478161033242941,2
"340",0.790753016248345,-1.14605651143938,2
"341",0.970228507183492,-0.677898307330906,2
"342",0.438590954057872,-1.08546074666083,2
"343",1.14103174675256,0.235694569535553,2
"344",0.0780377872288227,-1.04717891383916,2
"345",0.511357503011823,-0.87384623568505,2
"346",0.958400500938296,1.00125000532717,2
"347",0.907244298607111,-0.650966672226787,2
"348",1.31091229990125,-0.00028516910970211,2
"349",0.296653550118208,1.01729339919984,2
"350",1.3728838507086,-0.203376606106758,2
"351",0.99344920180738,0.866136534139514,2
"352",1.28178391698748,-0.00497476384043694,2
"353",0.284044616855681,-1.19219786673784,2
"354",0.757778606377542,-0.886831298470497,2
"355",1.2958225812763,0.550794254988432,2
"356",1.11216135881841,0.863334254361689,2
"357",0.729839532636106,-1.11127973720431,2
"358",0.873882610350847,1.05856785085052,2
"359",1.08698143996298,-0.0853726202622056,2
"360",0.0413357047364116,1.28854122478515,2
"361",0.682941190898418,1.15111428685486,2
"362",0.880907919257879,0.931359269656241,2
"363",0.964575840160251,-0.928332998417318,2
"364",0.851839358918369,-0.854208536446095,2
"365",0.561738640069962,1.26497387234122,2
"366",0.00297489576041698,-1.17727607209235,2
"367",0.567478024400771,-0.840836095623672,2
"368",0.473883028142154,1.06984542869031,2
"369",1.02581560146064,-0.683821320533752,2
"370",1.10704615991563,0.0141094895079732,2
"371",0.189858933910728,-1.39241384528577,2
"372",1.09270846843719,0.501531803049147,2
"373",0.721580698154867,-0.857445382513106,2
"374",0.641936236061156,0.814910139888525,2
"375",0.0902019096538424,-1.26856846082956,2
"376",0.927055305801332,-0.973392491228878,2
"377",0.186476436443627,1.3068146109581,2
"378",0.107100926339626,1.06374667678028,2
"379",0.92662060726434,1.05454308446497,2
"380",0.921865061856806,0.676274618133903,2
"381",0.592959634959698,-1.17702550254762,2
"382",1.08125874213874,0.843234876170754,2
"383",0.92150382231921,0.475330729037523,2
"384",1.02506501786411,-0.15299019869417,2
"385",0.725628443993628,-0.781932796351612,2
"386",0.280807748436928,1.14105421025306,2
"387",0.172591383568943,-1.08876032847911,2
"388",1.24555258918554,0.421251837164164,2
"389",0.218711161985993,-1.24794652592391,2
"390",0.360504173673689,-1.30577030405402,2
"391",0.708949704654515,-0.955795510672033,2
"392",0.829515153542161,-0.848155084997416,2
"393",0.036901144310832,1.13716408517212,2
"394",0.912582476623356,-0.829736059531569,2
"395",1.09302870091051,0.372297273948789,2
"396",1.16539437137544,0.493815925903618,2
"397",1.23158459644765,-0.574486606754363,2
"398",0.68148177023977,-1.22037383075804,2
"399",0.488129168748856,1.19965397473425,2
"400",0.556431723758578,1.29616111051291,2
"401",0.863940080627799,0.560742544941604,2
"402",1.24479338899255,0.0501251891255379,2
"403",1.03044525999576,0.914759583771229,2
"404",0.824044903740287,-0.652585485950112,2
"405",1.14355405047536,-0.716244188137352,2
"406",0.456290690228343,1.11093377415091,2
"407",1.36111132614315,0.275138195604086,2
"408",1.28755835816264,0.377890835516155,2
"409",0.154242577031255,1.40052643232048,2
"410",1.15725884120911,-0.605558355338871,2
"411",0.932213765569031,-0.474567702971399,2
"412",1.07502881158143,0.15211527608335,2
"413",0.535039714537561,-1.25353440642357,2
"414",0.0176362954080105,-1.22361001744866,2
"415",0.898009012453258,0.883263069204986,2
"416",0.707047822885215,-1.08122683968395,2
"417",1.35224624257535,0.100209010764956,2
"418",0.987791400402784,-0.192365614697337,2
"419",1.1424607001245,0.492691299878061,2
"420",1.00048772245646,-0.826867685653269,2
"421",1.17627799045295,-0.143172990530729,2
"422",0.186893020756543,-1.18633440043777,2
"423",0.769302159547806,-0.656079926528037,2
"424",1.26373296324164,0.364237147383392,2
"425",1.07938518468291,-0.434786609373987,2
"426",0.631390698254108,-1.08388025220484,2
"427",0.478785651735961,0.90895835403353,2
"428",0.54369143396616,-1.00224238075316,2
"429",0.572553822770715,1.20872591715306,2
"430",1.20830034371465,-0.626941546797752,2
"431",0.519461074844003,-0.945667714811862,2
"432",1.05956925265491,-0.761979423463345,2
"433",0.91172291431576,0.909451197832823,2
"434",0.984052744694054,-0.648715902119875,2
"435",0.107991958968341,1.12596830166876,2
"436",0.89203569944948,0.697318309918046,2
"437",0.963847734034061,-0.595912165939808,2
"438",0.80120887607336,-0.644322920590639,2
"439",0.300671110861003,-0.976636042818427,2
"440",0.258665175177157,-1.22647610493004,2
"441",0.255944778211415,-1.02280521579087,2
"442",0.190839722752571,1.06995754595846,2
"443",0.404231344349682,-1.06183505896479,2
"444",0.517843736335635,-0.905917619355023,2
"445",1.28935128916055,-0.0257228286936879,2
"446",0.0265797199681401,1.40733745228499,2
"447",0.462102080695331,1.07361882273108,2
"448",1.33815774414688,-0.40808489266783,2
"449",1.32517594471574,0.407470657490194,2
"450",1.26000222098082,-0.0441973777487874,2
"451",0.878655085340142,-0.610496234148741,2
"452",0.354139780625701,-0.957233919762075,2
"453",1.19508170895278,-0.150060251355171,2
"454",1.34272082708776,0.268052713014185,2
"455",0.060642029158771,1.20246627088636,2
"456",0.180454623885453,1.27830232586712,2
"457",0.77031072974205,0.891962371766567,2
"458",1.27304600644857,-0.600467765703797,2
"459",1.03151462320238,-0.502863336354494,2
"460",0.912453899160028,-1.05136017780751,2
"461",0.81215282343328,-1.15769425407052,2
"462",0.769061001949012,0.79934215079993,2
"463",1.14101788774133,-0.596954252570868,2
"464",0.487042161636055,-0.950885315425694,2
"465",0.389027915894985,0.990931562148035,2
"466",0.857295236550272,0.656932190991938,2
"467",0.788689548149705,1.11359587311745,2
"468",0.662199490703642,-0.848009592853487,2
"469",0.089610205963254,-1.26431997865438,2
"470",0.0415030894801021,-1.4065316375345,2
"471",0.0198475439101458,1.20896954834461,2
"472",0.4304119925946,1.2012870516628,2
"473",1.0260727070272,-0.333656007423997,2
"474",1.00015005096793,-0.808655286207795,2
"475",1.21231204178184,-0.0593559704720974,2
"476",1.01777690649033,-0.189681077376008,2
"477",1.15881996974349,-0.406186361797154,2
"478",0.44808716326952,-1.16033486556262,2
"479",0.449487476609647,-0.894744208082557,2
"480",0.980285597965121,0.838598843663931,2
"481",1.08572085946798,-0.0629792353138328,2
"482",0.471606936305761,-0.951670940965414,2
"483",0.983716318383813,-0.505196374841034,2
"484",0.957891456782818,0.390437628142536,2
"485",0.356999267823994,1.20609900914133,2
"486",0.515096243470907,1.06938121747226,2
"487",1.3718105526641,-0.162695532664657,2
"488",0.504554713144898,0.893902966752648,2
"489",0.327810113318264,1.08550596423447,2
"490",0.968042509630322,-0.512023288756609,2
"491",1.17687467485666,0.418276964686811,2
"492",0.988681205548346,0.191157421097159,2
"493",0.592169728130102,0.857337065041065,2
"494",0.480996076948941,1.16667881887406,2
"495",1.21907017100602,-0.550765724852681,2
"496",0.0600900631397963,1.20533746480942,2
"497",0.401003625243902,-1.33519546035677,2
"498",0.714755798690021,-0.865977907553315,2
"499",0.255939923226833,1.07757115829736,2
"500",0.405590730719268,1.00951341539621,2
"501",1.28403100557625,0.0478409761562943,2
"502",0.241315566003323,1.04674869216979,2
"503",0.630380976945162,-0.972502930089831,2
"504",0.977545876055956,-0.844226998277009,2
"505",0.13953900989145,-1.13577285967767,2
"506",0.70365437399596,1.00373620633036,2
"507",1.11099370755255,0.665145522914827,2
"508",0.404822054319084,-0.966786933131516,2
"509",0.81774771772325,-0.607267706654966,2
"510",1.16431882139295,-0.725855331867933,2
"511",0.516985278576612,-1.01671714521945,2
"512",1.08732241950929,0.739441314712167,2
"513",0.151706985197961,1.0208921963349,2
"514",0.983024084940553,0.442772066220641,2
"515",0.196030337363482,-1.28270412515849,2
"516",0.643018958158791,-1.12665380071849,2
"517",0.938391936942935,0.685521780513227,2
"518",1.11883109994233,0.161994128488004,2
"519",0.342049788683653,-1.31266880594194,2
"520",0.845185767859221,0.742686556652188,2
"521",1.05937130562961,0.896481514908373,2
"522",1.18590338807553,0.529329188168049,2
"523",1.13683147542179,-0.670763274654746,2
"524",0.788234311155975,-0.808617368340492,2
"525",1.01834907289594,-0.2242741137743,2
"526",0.947965831495821,-0.327001933939755,2
"527",0.269605236127973,1.04318635351956,2
"528",0.983011573553085,-0.854125221259892,2
"529",1.04948212951422,0.0357372118160129,2
"530",0.0858835652470589,-1.10539949499071,2
"531",0.874148465692997,0.869566491805017,2
"532",0.176400287076831,1.34920218959451,2
"533",1.38181292358786,0.031762165017426,2
"534",1.3123657843098,-0.0166664589196444,2
"535",1.30310993641615,0.344407210126519,2
"536",0.337659526616335,1.07776919659227,2
"537",0.125330104492605,-1.1835151175037,2
"538",0.964013126678765,0.981885083019733,2
"539",0.903573228046298,0.580401250161231,2
"540",0.998023725114763,-0.736513090319932,2
"541",0.666752179153264,-1.08717010635883,2
"542",1.23969282768667,0.17476166319102,2
"543",1.0461046108976,-0.227012555114925,2
"544",0.382196891121566,-1.36117873247713,2
"545",0.870705883949995,-0.930940416641533,2
"546",0.887370618991554,0.618561334908009,2
"547",0.188600147143006,-1.33174193371087,2
"548",0.0786583637818694,-1.4023521207273,2
"549",0.731756211258471,-0.850633755326271,2
"550",0.719790115952492,1.11486515402794,2
"551",0.990024684928358,-0.447380976751447,2
"552",1.14647041726857,0.634205631911755,2
"553",0.775463144294918,0.634206892922521,2
"554",0.00971697550266981,1.00724486913532,2
"555",0.834551422856748,0.651724746450782,2
"556",0.696343916468322,-0.801651603542268,2
"557",1.00986771378666,-0.757670216262341,2
"558",1.30530545208603,0.0472394414246082,2
"559",0.878998843021691,-0.971335486508906,2
"560",0.896667074412107,0.71787819545716,2
"561",1.33714909479022,-0.447999856434762,2
"562",0.582534463144839,-1.09019643627107,2
"563",1.13057564850897,-0.222979046404362,2
"564",0.0586923277005553,1.16878340672702,2
"565",0.961547009646893,0.796838774345815,2
"566",1.23717829305679,-0.0693398974835873,2
"567",1.08069237228483,0.445975155569613,2
"568",1.04335237760097,-0.68346147891134,2
"569",0.892937852069736,0.770615447312593,2
"570",0.17173108458519,-1.16484053712338,2
"571",0.600664553232491,-0.853677188977599,2
"572",0.37554148118943,-1.15053321048617,2
"573",0.980972893536091,0.494691726751626,2
"574",0.991799147799611,0.751994424499571,2
"575",1.12178030237556,-0.0374610833823681,2
"576",0.0389360385015607,1.38537145126611,2
"577",0.275809681043029,1.37476974539459,2
"578",0.0866807559505105,1.3324398547411,2
"579",0.582463590428233,-0.839465526863933,2
"580",0.926315909251571,0.799060564488173,2
"581",1.05380559246987,0.0674808453768492,2
"582",0.801264355890453,-0.849314210936427,2
"583",1.11443626414984,-0.372547395527363,2
"584",0.485424792394042,-1.26135401520878,2
"585",0.765747235156596,-0.726196872070432,2
"586",1.12864002678543,0.638395149260759,2
"587",0.706582706421614,-1.17296819575131,2
"588",1.30862640589476,-0.310074510984123,2
"589",0.932216831482947,0.474417507648468,2
"590",0.379138584248722,-0.993347688578069,2
"591",0.903039668686688,0.715833678841591,2
"592",1.33377065137029,0.115250021219254,2
"593",1.05647706054151,-0.205253523774445,2
"594",1.04259495902807,0.49857590533793,2
"595",0.957863784395158,-0.758691519498825,2
"596",0.735107498243451,0.929273745976388,2
"597",0.780667074956,-0.912494044750929,2
"598",0.921395598910749,0.893073194660246,2
"599",0.967613779939711,0.698678816668689,2
"600",0.448045302182436,-1.02735637966543,2
"601",1.02418415993452,-0.226031741127372,2
"602",1.15530578698963,-0.728721860796213,2
"603",1.06631338875741,-0.375925377942622,2
"604",0.858766981400549,0.609289630316198,2
"605",1.12283991836011,0.287345757707953,2
"606",0.301378300413489,-1.22201442159712,2
"607",1.24866845272481,-0.253457251004875,2
"608",0.19113636109978,-1.11371719650924,2
"609",1.06500867940485,0.382056101225317,2
"610",1.30832442827523,0.3749298164621,2
"611",1.32658442854881,0.119901852682233,2
"612",0.607465473935008,-0.98946975171566,2
"613",0.117200368084013,1.32437278795987,2
"614",0.436328968033195,1.10276187025011,2
"615",0.950555389747024,0.38187830708921,2
"616",1.27736840769649,-0.573489508591592,2
"617",0.47077910695225,-1.09929365571588,2
"618",0.880419070832431,1.01665394101292,2
"619",0.981192854233086,0.193107443861663,2
"620",0.112547185271978,1.1590037913993,2
"621",0.837326806038618,1.13038852158934,2
"622",0.333932214416564,-1.07495250646025,2
"623",0.721273938193917,0.723170846700668,2
"624",1.10678138490766,0.716497690416873,2
"625",1.1184637080878,0.354860912077129,2
"626",0.820785543881357,1.14769866224378,2
"627",1.19784592837095,0.275332087650895,2
"628",0.686150362715125,-0.859268909320235,2
"629",0.853878410533071,-0.933519454672933,2
"630",0.887436403892934,1.07713621854782,2
"631",0.874197661876678,-1.02952229324728,2
"632",0.020055765286088,-1.41380232572556,2
"633",0.578251350671053,1.25410419423133,2
"634",0.52886198181659,-1.13994015194476,2
"635",1.27621486224234,0.187423365190625,2
"636",1.06472148932517,-0.495371244847775,2
"637",1.2796913292259,-0.11459084879607,2
"638",0.991068752482533,0.991637817583978,2
"639",0.0350581035017967,-1.09150541294366,2
"640",0.320272153243423,-1.09063721913844,2
"641",0.553120202384889,-0.833473646081984,2
"642",0.460267274640501,-1.09558599535376,2
"643",1.14752625953406,-0.317031668499112,2
"644",1.40238604415208,-0.0133346766233444,2
